`we'll often say it over together, dear.	「わたくしたち、いっしょに暗唱したりしましょうねえ。
And I'll tell you a secret	それで、これは秘密なんですけれど
--I can read words of one letter!	――わたくし、一文字だけの単語なら読めますのよ！
Isn't THAT grand!	これってなかなかすごくございませんこと？
However, don't be discouraged.	でも、あまりがっかりなさらないでくださいな。
You'll come to it in time.'	あなたもいずれ追いつかれますわよ」
Here the Red Queen began again.	ここで赤の女王さまがまたしゃべりだします。
`Can you answer useful questions?' she said.	「実用問題なら答えられるかの？
`How is bread made?'	パンの作り方は？」
`I know THAT!' Alice cried eagerly.	これには、アリスは大喜びで叫ぶように返事をいたしました。
`You take some flour--'	えーと、まず強力粉を用意して――」
`Where do you pick the flower?' the White Queen aske.	白の女王（クイーン）さまがたずねました。
`In a garden, or in the hedges?'	ライオンくらいですかしら、それともゾウくらいかしらねえ？」
`Well, it isn't PICKED at all,' Alice explained:	「いえ、それはそういう強さじゃなくて、
`it's GROUND--'	なんか小麦粉の種類の一種みたい――」
`How many acres of ground?' said the White Queen.	「見たいとおっしゃいましても、何がごらんになりたいのかしら？
`You mustn't leave out so many things.'	そんないろいろ話をお飛ばしに なると、こちらといたしましてもねえ」と白の女王 (クイーン) さま。
`Fan her head!'	「頭をあおいでやろう！」
the Red Queen anxiously interrupted.	赤の女王さまが心配そうに割り込みます。
`She'll be feverish after so much thinking.'	「考えすぎで、熱っぽくなってるはずじゃ」
So they set to work and fanned her with bunches of leaves, till she had to beg them to leave off,	そこで二人は葉っぱをたくさん使って、がんばってアリスをあおぎはじめて、やがてアリスはやめてくださいとお願いしなくてはなりませんでした。
it blew her hair about so.	髪の毛があちこち吹き流されてたいへんだったからです。
`She's all right again now,' said the Red Queen.	赤の女王さまが申します。
`Do you know Languages?	おまえ、語学はできるかえ？
What's the French for fiddle-de-dee?'	あっちょんぶりけをフランス語で言うと？」
`Fiddle-de-dee's not English,'	「『あっちょんぶりけ』なんて日本語じゃありません」
Alice replied gravely.	アリスは重々しく答えました。
`Who ever said it was?'	「だれも日本語だなんて申してはおらぬ」
said the Red Queen.	と赤の女王さま。
Alice thought she saw a way out of the difficulty this time.	アリスは、こんどこそこの面倒から逃げ道を見つけたと思いました。
`If you'll tell me what language "fiddle-de-dee" is, I'll tell you the French for it!'	「『あっちょんぶりけ』が何語か教えてくださいましたら、それをフランス語で言うとどうなるか申しますけど！」
she exclaimed triumphantly.	と勝ち誇って申します。
But the Red Queen drew herself up rather stiffly, and said	でも赤の女王さまは、ちょっとツンとした様子で身を引いてこう申しました。
`Queens never make bargains.'	「女王たるもの、取引などはせぬ」
`I wish Queens never asked questions,'	「女王たるもの、質問もしないでくれたらいいのに」
Alice thought to herself.	とアリスは思いました。
`Don't let us quarrel,' the White Queen said in an anxious tone.	白の女王さまは、心配そうなようすです。
`What is the cause of lightning?'	稲妻の原因はなぁに？」
`The cause of lightning,' Alice said very decidedly, for she felt quite certain about this,	アリスは、これは絶対確実にわかってるわと思ったので、きっぱりと答えました。
`is the thunder	「稲妻の原因は雷で
--no, no!'	――あ、ちがった！
she hastily corrected herself.  `I meant the other way.'	いまのは逆でした！」
`It's too late to correct it,' said the Red Queen:	「訂正には手遅れだわい。
`when you've once said a thing, that fixes it, and you must take the consequences.'	おまえが何か言ったら、それはもう確定して、その結果を受け入れるしかないのじゃ」と赤の女王さま。
`Which reminds me--'	「それで思い出しましたけれど――」
the White Queen said, looking down and nervously clasping and unclasping her hands,	と白の女王さまは目を伏せて不安そうに、手をにぎりしめたり離したりしています。
`we had SUCH a thunderstorm last Tuesday	「こないだの火曜日に、すごい雷雨がございましてねえ
--I mean one of the last set of Tuesdays, you know.'	――というか、こないだの火曜日の一群の一つで、ということですけど」
