About noon Mudge perceived by certain landmarks that he was crossing the Platte River.	正午ごろ、マッジはとある目印から、そりがプラット川を越えたことを知った。
He said nothing, hut he felt certain that he was now within twenty miles of Omaha.	彼は何も言わなかったが、オマハまで20マイルくらいだなという確信を持った。
In less than an hour he left the rudder and furled his sails,	１時になる前に、マッジは舵を手放し、帆を巻き上げた。
while the sledge, carried forward by the great impetus the wind had given it, went on half a mile further with its sails unspread.	その間もそりは、風による推進力を持ち続け、帆もないのに半マイルはすべっていた。
It stopped at last,	だがついに止まった。
and Mudge, pointing to a mass of roofs white with snow, said:	雪で真っ白になった屋根を指さし、マッジは言った。
"We are there!"	「着きました！」
Arrived!	ついに着いたのだ！
Arrived at the station which is in daily communication, by numerous trains, with the Atlantic seaboard!	毎日多くの列車が発着し、それによって大西洋岸の町とつながっている駅、オマハに到着したのだ！
Passepartout and Fix jumped off, stretched their stiffened limbs,	パスパルトゥーとフィックスがまず飛び降りて、こちこちになった手足を伸ばした。
and aided Mr. Fogg and the young woman to descend from the sledge.	そして、フォッグ氏とアウダがそりから降りるのに手を貸した。
Phileas Fogg generously rewarded Mudge, whose hand Passepartout warmly grasped	フィリアス・フォッグはマッジに報酬をはずんだ。パスパルトゥーはマッジと固い握手を交わした。
and the party directed their steps to the Omaha railway station.	そして一行はオマハの駅へと向かった。
The Pacific Railroad proper finds its terminus at this important Nebraska town.	パシフィック鉄道は、正しく言うとこのネブラスカ州の重要な都市であるオマハが終着点である。
Omaha is connected with Chicago by the Chicago and Rock Island Railroad,	そして、シカゴ―ロックアイランド鉄道によってシカゴと結ばれている。
which runs directly east, and passes fifty stations.	この鉄道はまっすぐ東に走っていて、50の駅を通過する。
A train was ready to start when Mr. Fogg and his party reached the station,	フォッグ氏たちが駅に着いたときには、列車はもう発車しようとしていた。
and they only had time to get into the cars.	一行が席に座ったときにはすでに動き出していた。
They had seen nothing of Omaha,	一行はオマハでは何も見なかった。
but Passepartout confessed to himself that this was not to be regretted, as they were not traveling to see the sights.	だがパスパルトゥーは、そのことを後悔することはない、自分たちは観光で来ているんじゃないんだからと自分に言い聞かせた。
The train passed rapidly across the State of Iowa by Council Bluffs, Des Moines and Iowa City.	列車はコネイルブラックス、デモイン、アイオワシティを通り、アイオワ州を軽々と横切った。
During the night it crossed the Mississippi at Davenport, and by Rock Island entered Illinois.	夜にはダヴェンポートでミシシッピ川を渡り、ロックアイランドからイリノイ州に入った。
The next day, which was the 10th, at four o'clock in the evening, it reached Chicago,	翌日、すなわち10日の午後４時にシカゴに着いた。
already risen from its ruins, and more proudly seated than ever on the borders of its beautiful Lake Michigan.	シカゴはすでに災害から立ち上がり、美しいミシガン湖のそばで、以前にもました堂々たる威風を誇っていた。
Nine hundred miles separated Chicago from New York,	シカゴからニューヨークまでは900マイルの距離があった。
but trains run frequently from Chicago.	しかし、列車はシカゴからたくさん走っていた。
